                                                            ZZ203S       0636150081450009845251223475                                                      20161129               
                                                            203B S       0275665035295004266250530150                                                      20161129               
9999900000NON-METRO                                         203B S01370000275665035295004266250530150AK013ALASKA                    ALEUTIANS EAST 201611292017010102140002013    
9999900000NON-METRO                                         203B H02390000385250049320005961500740850AK016ALASKA                    ALEUTIANS WEST 201611292014010103350002013    
1126000000ANCHORAGE, AK                                     203B H03450000396750050790006139500763000AK020ALASKA                    ANCHORAGE MUNIC201611292017010103450002016    
9999900000NON-METRO                                         203B S02070000275665035295004266250530150AK050ALASKA                    BETHEL CENSUS A201611292017010102080002015    
9999900000NON-METRO                                         203B H02290000313950040190004858000603750AK060ALASKA                    BRISTOL BAY BOR201611292016010102730002015    
9999900000NON-METRO                                         203B H02190000297850038130004609000572800AK068ALASKA                    DENALI BOROUGH 201611292014010102590002013    
9999900000NON-METRO                                         203B S02220000275665035295004266250530150AK070ALASKA                    DILLINGHAM CENS201611292017010102220002016    
2182000000FAIRBANKS, AK                                     203B S02310000275665035295004266250530150AK090ALASKA                    FAIRBANKS NORTH201611292017010102390002013    
9999900000NON-METRO                                         203B H01690000284050036360004395500546250AK100ALASKA                    HAINES BOROUGH 201611292013010102470002012    
9999900000NON-METRO                                         203B H02450000281750036070004360000541800AK105ALASKA                    HOONAH-ANGOON C201611292017010102450002016    
2794000000JUNEAU, AK                                        203B H03700000425500054470006584500818250AK110ALASKA                    JUNEAU CITY AND201611292017010103700002016    
9999900000NON-METRO                                         203B S02190000275665035295004266250530150AK122ALASKA                    KENAI PENINSULA201611292017010102190002016    
2854000000KETCHIKAN, AK                                     203B H02830000325450041660005036000625850AK130ALASKA                    KETCHIKAN GATEW201611292017010102830002016    
9999900000NON-METRO                                         203B H03200000381800048875005908000734250AK150ALASKA                    KODIAK ISLAND B201611292014010103320002013    
9999900000NON-METRO                                         203B S01340000275665035295004266250530150AK158ALASKA                    KUSILVAK CENSUS201611212017010101610002013    
9999900000NON-METRO                                         203B S01640000275665035295004266250530150AK164ALASKA                    LAKE AND PENINS201611292017010101640002016    
1126000000ANCHORAGE, AK                                     203B H03450000396750050790006139500763000AK170ALASKA                    MATANUSKA-SUSIT201611292017010103450002016    
9999900000NON-METRO                                         203B H03070000353050045195005463000678950AK180ALASKA                    NOME CENSUS ARE201611292017010103070002016    
9999900000NON-METRO                                         203B H01710000332350042545005143000639150AK185ALASKA                    NORTH SLOPE BOR201611292014010102890002013    
9999900000NON-METRO                                         203B S02040000275665035295004266250530150AK188ALASKA                    NORTHWEST ARCTI201611292017010102040002016    
9999900000NON-METRO                                         203B H02520000332350042545005143000639150AK195ALASKA                    PETERSBURG CENS201611292014010102890002013    
9999900000NON-METRO                                         203B S01820000275665035295004266250530150AK198ALASKA                    PRINCE OF WALES201611292017010102250002013    
9999900000NON-METRO                                         203B H03490000451950057855006993500869150AK220ALASKA                    SITKA CITY AND 201611292015010103930002014    
9999900000NON-METRO                                         203B H03610000415150053145006424000798350AK230ALASKA                    SKAGWAY MUNICIP201611292017010103610002016    
9999900000NON-METRO                                         203B S02280000275665035295004266250530150AK240ALASKA                    SOUTHEAST FAIRB201611292017010102280002016    
9999900000NON-METRO                                         203B H02160000293250037540004537500563950AK261ALASKA                    VALDEZ-CORDOVA 201611292014010102550002013    
9999900000NON-METRO                                         203B H01870000332350042545005143000639150AK275ALASKA                    WRANGELL CITY A201611292014010102890002013    
9999900000NON-METRO                                         203B H01560000420900053880006513000809450AK282ALASKA                    YAKUTAT CITY AN201611292014010103660002013    
9999900000NON-METRO                                         203B S01130000275665035295004266250530150AK290ALASKA                    YUKON-KOYUKUK C201611292017010101170002015    
9999900000NON-METRO                                         203B S01030000275665035295004266250530150TX503TEXAS                     YOUNG          201611292017010101100002014    
4982000000ZAPATA MICROPOLITAN STATISTICAL AREA              203B S00200000275665035295004266250530150TX505TEXAS                     ZAPATA         201611292016112900740002013    
9999900000NON-METRO                                         203B S00630000275665035295004266250530150TX507TEXAS                     ZAVALA         201611292017010100660002015    
9999900000NON-METRO                                         203B S00620000275665035295004266250530150UT001UTAH                      BEAVER         201611292017010101690002009    
3626000000OGDEN-CLEARFIELD, UT                              203B H03130000389850049905006032500749700UT003UTAH                      BOX ELDER      201611292014010103390002008    
3086000000LOGAN, UT-ID                                      203B S02070000275665035295004266250530150UT005UTAH                      CACHE          201611292017010102220002010    
3922000000PRICE, UT                                         203B S01470000275665035295004266250530150UT007UTAH                      CARBON         201611292017010101650002014    
9999900000NON-METRO                                         203B H01660000302450038720004680000581650UT009UTAH                      DAGGETT        201611292010010102630002009    
3626000000OGDEN-CLEARFIELD, UT                              203B H03130000389850049905006032500749700UT011UTAH                      DAVIS          201611292014010103390002008    
9999900000NON-METRO                                         203B S01810000275665035295004266250530150UT013UTAH                      DUCHESNE       201611292017010101810002016    
9999900000NON-METRO                                         203B S01480000275665035295004266250530150UT015UTAH                      EMERY          201611292017010101500002009    
9999900000NON-METRO                                         203B S01840000275665035295004266250530150UT017UTAH                      GARFIELD       201611292017010101840002016    
9999900000NON-METRO                                         203B S02340000275665035295004266250530150UT019UTAH                      GRAND          201611292017010102340002016    
1626000000CEDAR CITY, UT                                    203B S01830000275665035295004266250530150UT021UTAH                      IRON           201611292017010101920002009    
3934000000PROVO-OREM, UT                                    203B H02820000324300041515005018000623650UT023UTAH                      JUAB           201611292017010102820002016    
9999900000NON-METRO                                         203B S00750000275665035295004266250530150UT025UTAH                      KANE           201611292017010102040002009    
9999900000NON-METRO                                         203B S01490000275665035295004266250530150UT027UTAH                      MILLARD        201611292017010101650002009    
3626000000OGDEN-CLEARFIELD, UT                              203B H03130000389850049905006032500749700UT029UTAH                      MORGAN         201611292014010103390002008    
9999900000NON-METRO                                         203B S01680000275665035295004266250530150UT031UTAH                      PIUTE          201611292017010101810002009    
9999900000NON-METRO                                         203B H02050000296700037980004591000570550UT033UTAH                      RICH           201611292010010102580002009    
4162000000SALT LAKE CITY, UT                                203B H02860000328900042105005089500632500UT035UTAH                      SALT LAKE      201611292017010105220002008    
9999900000NON-METRO                                         203B S01610000275665035295004266250530150UT037UTAH                      SAN JUAN       201611292017010101640002009    
9999900000NON-METRO                                         203B S01770000275665035295004266250530150UT039UTAH                      SANPETE        201611292017010102080002009    
9999900000NON-METRO                                         203B S01630000275665035295004266250530150UT041UTAH                      SEVIER         201611292017010101750002013    
4492000000SUMMIT PARK, UT                                   203B H05800000636150081450009845251223475UT043UTAH                      SUMMIT         201611292017010105800002016    
4162000000SALT LAKE CITY, UT                                203B H02860000328900042105005089500632500UT045UTAH                      TOOELE         201611292017010105220002008    
4686000000VERNAL, UT                                        203B S02130000275665035295004266250530150UT047UTAH                      UINTAH         201611292017010102320002015    
3934000000PROVO-OREM, UT                                    203B H02820000324300041515005018000623650UT049UTAH                      UTAH           201611292017010102820002016    
2572000000HEBER, UT                                         203B H03570000410550052555006353000789500UT051UTAH                      WASATCH        201611292017010103570002016    
4110000000ST. GEORGE, UT                                    203B H02630000302450038720004680000581650UT053UTAH                      WASHINGTON     201611292017010102630002016    
9999900000NON-METRO                                         203B S02120000275665035295004266250530150UT055UTAH                      WAYNE          201611292017010102120002016    
3626000000OGDEN-CLEARFIELD, UT                              203B H03130000389850049905006032500749700UT057UTAH                      WEBER          201611292014010103390002008    
9999900000NON-METRO                                         203B S00650000275665035295004266250530150VA001VIRGINIA                  ACCOMACK       201611292017010101690002008    
1682000000CHARLOTTESVILLE, VA                               203B H03320000437000055945006762000840400VA003VIRGINIA                  ALBEMARLE      201611292009010103800002008    
9999900000NON-METRO                                         203B S01150000275665035295004266250530150VA005VIRGINIA                  ALLEGHANY      201611292017010101280002008    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA007VIRGINIA                  AMELIA         201611292009010104660002008    
3134000000LYNCHBURG, VA                                     203B H01830000292100037395004520000561700VA009VIRGINIA                  AMHERST        201611292010010102540002009    
3134000000LYNCHBURG, VA                                     203B H01830000292100037395004520000561700VA011VIRGINIA                  APPOMATTOX     201611292010010102540002009    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA013VIRGINIA                  ARLINGTON      201611292017010107800002016    
4442000000STAUNTON-WAYNESBORO, VA                           203B S01850000275665035295004266250530150VA015VIRGINIA                  AUGUSTA        201611292017010101920002012    
9999900000NON-METRO                                         203B S00800000275665035295004266250530150VA017VIRGINIA                  BATH           201611292017010101360002008    
3134000000LYNCHBURG, VA                                     203B H01830000292100037395004520000561700VA019VIRGINIA                  BEDFORD        201611292010010102540002009    
9999900000NON-METRO                                         203B S00770000275665035295004266250530150VA021VIRGINIA                  BLAND          201611292017010101110002008    
4022000000ROANOKE, VA                                       203B S01900000275665035295004266250530150VA023VIRGINIA                  BOTETOURT      201611292017010102120002011    
9999900000NON-METRO                                         203B S00650000275665035295004266250530150VA025VIRGINIA                  BRUNSWICK      201611292017010101290002008    
9999900000NON-METRO                                         203B S00530000275665035295004266250530150VA027VIRGINIA                  BUCHANAN       201611292017010101090002008    
1682000000CHARLOTTESVILLE, VA                               203B H03320000437000055945006762000840400VA029VIRGINIA                  BUCKINGHAM     201611292009010103800002008    
3134000000LYNCHBURG, VA                                     203B H01830000292100037395004520000561700VA031VIRGINIA                  CAMPBELL       201611292010010102540002009    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA033VIRGINIA                  CAROLINE       201611292009010104660002008    
9999900000NON-METRO                                         203B S00600000275665035295004266250530150VA035VIRGINIA                  CARROLL        201611292017010101290002008    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA036VIRGINIA                  CHARLES CITY   201611292009010104660002008    
9999900000NON-METRO                                         203B S00500000275665035295004266250530150VA037VIRGINIA                  CHARLOTTE      201611292017010101240002008    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA041VIRGINIA                  CHESTERFIELD   201611292009010104660002008    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA043VIRGINIA                  CLARKE         201611292017010107800002016    
4022000000ROANOKE, VA                                       203B S01900000275665035295004266250530150VA045VIRGINIA                  CRAIG          201611292017010102120002011    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA047VIRGINIA                  CULPEPER       201611292017010107800002016    
9999900000NON-METRO                                         203B S01110000275665035295004266250530150VA049VIRGINIA                  CUMBERLAND     201611292016112904660002008    
1372000000BIG STONE GAP, VA                                 203B S00930000275665035295004266250530150VA051VIRGINIA                  DICKENSON      201611292016112901180002008    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA053VIRGINIA                  DINWIDDIE      201611292009010104660002008    
9999900000NON-METRO                                         203B S01350000275665035295004266250530150VA057VIRGINIA                  ESSEX          201611292017010102390002009    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA059VIRGINIA                  FAIRFAX        201611292017010107800002016    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA061VIRGINIA                  FAUQUIER       201611292017010107800002016    
1398000000BLACKSBURG-CHRISTIANSBURG-RADFORD, VA             203B H01800000292100037395004520000561700VA063VIRGINIA                  FLOYD          201611292010010102540002009    
1682000000CHARLOTTESVILLE, VA                               203B H03320000437000055945006762000840400VA065VIRGINIA                  FLUVANNA       201611292009010103800002008    
4022000000ROANOKE, VA                                       203B S01900000275665035295004266250530150VA067VIRGINIA                  FRANKLIN       201611292017010102120002011    
4902000000WINCHESTER, VA-WV                                 203B H02450000281750036070004360000541800VA069VIRGINIA                  FREDERICK      201611292017010102450002016    
1398000000BLACKSBURG-CHRISTIANSBURG-RADFORD, VA             203B H01800000292100037395004520000561700VA071VIRGINIA                  GILES          201611292010010102540002009    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400VA073VIRGINIA                  GLOUCESTER     201611292009010103990002008    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA075VIRGINIA                  GOOCHLAND      201611292009010104660002008    
9999900000NON-METRO                                         203B S00850000275665035295004266250530150VA077VIRGINIA                  GRAYSON        201611292017010101040002008    
1682000000CHARLOTTESVILLE, VA                               203B H03320000437000055945006762000840400VA079VIRGINIA                  GREENE         201611292009010103800002008    
9999900000NON-METRO                                         203B S01040000275665035295004266250530150VA081VIRGINIA                  GREENSVILLE    201611292017010101380002008    
9999900000NON-METRO                                         203B S01110000275665035295004266250530150VA083VIRGINIA                  HALIFAX        201611292017010101270002008    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA085VIRGINIA                  HANOVER        201611292009010104660002008    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA087VIRGINIA                  HENRICO        201611292009010104660002008    
3230000000MARTINSVILLE, VA                                  203B S00700000275665035295004266250530150VA089VIRGINIA                  HENRY          201611292017010101340002008    
9999900000NON-METRO                                         203B S00750000275665035295004266250530150VA091VIRGINIA                  HIGHLAND       201611292017010102030002008    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400VA093VIRGINIA                  ISLE OF WIGHT  201611292009010103990002008    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400VA095VIRGINIA                  JAMES CITY     201611292009010103990002008    
9999900000NON-METRO                                         203B S01120000275665035295004266250530150VA097VIRGINIA                  KING AND QUEEN 201611292016112904660002008    
9999900000NON-METRO                                         203B H02500000350750044900005427500674500VA099VIRGINIA                  KING GEORGE    201611292014010103050002008    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA101VIRGINIA                  KING WILLIAM   201611292009010104660002008    
9999900000NON-METRO                                         203B H01950000442750056680006851000851450VA103VIRGINIA                  LANCASTER      201611292014010103850002008    
9999900000NON-METRO                                         203B S00520000275665035295004266250530150VA105VIRGINIA                  LEE            201611292017010100880002008    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA107VIRGINIA                  LOUDOUN        201611292017010107800002016    
9999900000NON-METRO                                         203B S01850000275665035295004266250530150VA109VIRGINIA                  LOUISA         201611292016112904660002008    
9999900000NON-METRO                                         203B S00550000275665035295004266250530150VA111VIRGINIA                  LUNENBURG      201611292017010101140002008    
9999900000NON-METRO                                         203B S01790000275665035295004266250530150VA113VIRGINIA                  MADISON        201611292017010101960002008    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400VA115VIRGINIA                  MATHEWS        201611292009010103990002008    
9999900000NON-METRO                                         203B S00750000275665035295004266250530150VA117VIRGINIA                  MECKLENBURG    201611292017010101590002008    
9999900000NON-METRO                                         203B S02000000275665035295004266250530150VA119VIRGINIA                  MIDDLESEX      201611292017010102330002008    
1398000000BLACKSBURG-CHRISTIANSBURG-RADFORD, VA             203B H01800000292100037395004520000561700VA121VIRGINIA                  MONTGOMERY     201611292010010102540002009    
1682000000CHARLOTTESVILLE, VA                               203B H03320000437000055945006762000840400VA125VIRGINIA                  NELSON         201611292009010103800002008    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA127VIRGINIA                  NEW KENT       201611292009010104660002008    
9999900000NON-METRO                                         203B S00920000275665035295004266250530150VA131VIRGINIA                  NORTHAMPTON    201611292017010101610002014    
9999900000NON-METRO                                         203B H01700000318550040780004929500612600VA133VIRGINIA                  NORTHUMBERLAND 201611292014010102770002008    
9999900000NON-METRO                                         203B S00650000275665035295004266250530150VA135VIRGINIA                  NOTTOWAY       201611292017010101190002008    
9999900000NON-METRO                                         203B S01920000275665035295004266250530150VA137VIRGINIA                  ORANGE         201611292017010102240002008    
9999900000NON-METRO                                         203B S01350000275665035295004266250530150VA139VIRGINIA                  PAGE           201611292017010101470002013    
9999900000NON-METRO                                         203B S00500000275665035295004266250530150VA141VIRGINIA                  PATRICK        201611292017010101400002008    
1926000000DANVILLE, VA                                      203B S00800000275665035295004266250530150VA143VIRGINIA                  PITTSYLVANIA   201611292017010101160002009    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA145VIRGINIA                  POWHATAN       201611292009010104660002008    
9999900000NON-METRO                                         203B S01200000275665035295004266250530150VA147VIRGINIA                  PRINCE EDWARD  201611292017010101700002008    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA149VIRGINIA                  PRINCE GEORGE  201611292009010104660002008    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA153VIRGINIA                  PRINCE WILLIAM 201611292017010107800002016    
1398000000BLACKSBURG-CHRISTIANSBURG-RADFORD, VA             203B H01800000292100037395004520000561700VA155VIRGINIA                  PULASKI        201611292010010102540002009    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA157VIRGINIA                  RAPPAHANNOCK   201611292017010107800002016    
9999900000NON-METRO                                         203B S01190000275665035295004266250530150VA159VIRGINIA                  RICHMOND       201611292017010102110002008    
4022000000ROANOKE, VA                                       203B S01900000275665035295004266250530150VA161VIRGINIA                  ROANOKE        201611292017010102120002011    
9999900000NON-METRO                                         203B S02280000275665035295004266250530150VA163VIRGINIA                  ROCKBRIDGE     201611292017010102280002016    
2550000000HARRISONBURG, VA                                  203B H02130000277150035480004288500532950VA165VIRGINIA                  ROCKINGHAM     201611292009010102410002008    
9999900000NON-METRO                                         203B S00750000275665035295004266250530150VA167VIRGINIA                  RUSSELL        201611292017010101190002008    
2870000000KINGSPORT-BRISTOL-BRISTOL, TN-VA                  203B S01390000275665035295004266250530150VA169VIRGINIA                  SCOTT          201611292017010101460002012    
9999900000NON-METRO                                         203B S01590000275665035295004266250530150VA171VIRGINIA                  SHENANDOAH     201611292017010101680002008    
9999900000NON-METRO                                         203B S00760000275665035295004266250530150VA173VIRGINIA                  SMYTH          201611292017010101140002008    
9999900000NON-METRO                                         203B S01640000275665035295004266250530150VA175VIRGINIA                  SOUTHAMPTON    201611292017010101640002016    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA177VIRGINIA                  SPOTSYLVANIA   201611292017010107800002016    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA179VIRGINIA                  STAFFORD       201611292017010107800002016    
9999900000NON-METRO                                         203B S00850000275665035295004266250530150VA181VIRGINIA                  SURRY          201611292016112903990002008    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA183VIRGINIA                  SUSSEX         201611292009010104660002008    
1414000000BLUEFIELD, WV-VA                                  203B S00910000275665035295004266250530150VA185VIRGINIA                  TAZEWELL       201611292017010101400002013    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA187VIRGINIA                  WARREN         201611292017010107800002016    
2870000000KINGSPORT-BRISTOL-BRISTOL, TN-VA                  203B S01390000275665035295004266250530150VA191VIRGINIA                  WASHINGTON     201611292017010101460002012    
9999900000NON-METRO                                         203B S01540000275665035295004266250530150VA193VIRGINIA                  WESTMORELAND   201611292017010101670002014    
1372000000BIG STONE GAP, VA                                 203B S00930000275665035295004266250530150VA195VIRGINIA                  WISE           201611292016112901180002008    
9999900000NON-METRO                                         203B S00900000275665035295004266250530150VA197VIRGINIA                  WYTHE          201611292017010101430002008    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400VA199VIRGINIA                  YORK           201611292009010103990002008    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA510VIRGINIA                  ALEXANDRIA CITY201611292017010107800002016    
3134000000LYNCHBURG, VA                                     203B H01830000292100037395004520000561700VA515VIRGINIA                  BEDFORD CITY   201611292010010102540002009    
2870000000KINGSPORT-BRISTOL-BRISTOL, TN-VA                  203B S01390000275665035295004266250530150VA520VIRGINIA                  BRISTOL CITY   201611292017010101460002012    
9999900000NON-METRO                                         203B S01030000275665035295004266250530150VA530VIRGINIA                  BUENA VISTA CIT201611292017010101300002008    
1682000000CHARLOTTESVILLE, VA                               203B H03320000437000055945006762000840400VA540VIRGINIA                  CHARLOTTESVILLE201611292009010103800002008    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400VA550VIRGINIA                  CHESAPEAKE CITY201611292009010103990002008    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA570VIRGINIA                  COLONIAL HEIGHT201611292009010104660002008    
9999900000NON-METRO                                         203B S00680000275665035295004266250530150VA580VIRGINIA                  COVINGTON CITY 201611292017010100820002008    
1926000000DANVILLE, VA                                      203B S00800000275665035295004266250530150VA590VIRGINIA                  DANVILLE CITY  201611292017010101160002009    
9999900000NON-METRO                                         203B S01840000275665035295004266250530150VA595VIRGINIA                  EMPORIA CITY   201611292017010101840002016    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA600VIRGINIA                  FAIRFAX CITY   201611292017010107800002016    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA610VIRGINIA                  FALLS CHURCH CI201611292017010107800002016    
9999900000NON-METRO                                         203B S01500000275665035295004266250530150VA620VIRGINIA                  FRANKLIN CITY  201611292017010102150002009    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA630VIRGINIA                  FREDERICKSBURG 201611292017010107800002016    
9999900000NON-METRO                                         203B S01120000275665035295004266250530150VA640VIRGINIA                  GALAX CITY     201611292017010101610002015    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400VA650VIRGINIA                  HAMPTON CITY   201611292009010103990002008    
2550000000HARRISONBURG, VA                                  203B H02130000277150035480004288500532950VA660VIRGINIA                  HARRISONBURG CI201611292009010102410002008    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA670VIRGINIA                  HOPEWELL CITY  201611292009010104660002008    
9999900000NON-METRO                                         203B H01600000290950037245004502000559500VA678VIRGINIA                  LEXINGTON CITY 201611292015010102530002014    
3134000000LYNCHBURG, VA                                     203B H01830000292100037395004520000561700VA680VIRGINIA                  LYNCHBURG CITY 201611292010010102540002009    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA683VIRGINIA                  MANASSAS CITY  201611292017010107800002016    
4790047894WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-           203B H07800000636150081450009845251223475VA685VIRGINIA                  MANASSAS PARK C201611292017010107800002016    
3230000000MARTINSVILLE, VA                                  203B S00700000275665035295004266250530150VA690VIRGINIA                  MARTINSVILLE CI201611292017010101340002008    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400VA700VIRGINIA                  NEWPORT NEWS CI201611292009010103990002008    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400VA710VIRGINIA                  NORFOLK CITY   201611292009010103990002008    
1372000000BIG STONE GAP, VA                                 203B S00930000275665035295004266250530150VA720VIRGINIA                  NORTON CITY    201611292016112900970002008    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA730VIRGINIA                  PETERSBURG CITY201611292009010104660002008    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400VA735VIRGINIA                  POQUOSON CITY  201611292009010103990002008    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400VA740VIRGINIA                  PORTSMOUTH CITY201611292009010103990002008    
1398000000BLACKSBURG-CHRISTIANSBURG-RADFORD, VA             203B H01800000292100037395004520000561700VA750VIRGINIA                  RADFORD CITY   201611292010010102540002009    
4006000000RICHMOND, VA                                      203B H02950000535900068605008292501030600VA760VIRGINIA                  RICHMOND CITY  201611292009010104660002008    
4022000000ROANOKE, VA                                       203B S01900000275665035295004266250530150VA770VIRGINIA                  ROANOKE CITY   201611292017010102120002011    
4022000000ROANOKE, VA                                       203B S01900000275665035295004266250530150VA775VIRGINIA                  SALEM CITY     201611292017010102120002011    
4442000000STAUNTON-WAYNESBORO, VA                           203B S01850000275665035295004266250530150VA790VIRGINIA                  STAUNTON CITY  201611292017010101920002012    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400VA800VIRGINIA                  SUFFOLK CITY   201611292009010103990002008    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400VA810VIRGINIA                  VIRGINIA BEACH 201611292009010103990002008    
4442000000STAUNTON-WAYNESBORO, VA                           203B S01850000275665035295004266250530150VA820VIRGINIA                  WAYNESBORO CITY201611292017010101920002012    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400VA830VIRGINIA                  WILLIAMSBURG CI201611292009010103990002008    
4902000000WINCHESTER, VA-WV                                 203B H02450000281750036070004360000541800VA840VIRGINIA                  WINCHESTER CITY201611292017010102450002016    
9999900000NON-METRO                                         203B H01490000327750041955005071500630300VI010VIRGIN ISLANDS            ST. CROIX ISLAN201611292009010102850002008    
9999900000NON-METRO                                         203B H02210000623300079795009645001198650VI020VIRGIN ISLANDS            ST. JOHN ISLAND201611292009010105420002008    
9999900000NON-METRO                                         203B H01600000446200057120006904500858100VI030VIRGIN ISLANDS            ST. THOMAS ISLA201611292009010103880002008    
9999900000NON-METRO                                         203B S01940000275665035295004266250530150VT001VERMONT                   ADDISON        201611292017010102050002013    
1354000000BENNINGTON, VT                                    203B H01600000277150035480004288500532950VT003VERMONT                   BENNINGTON     201611292009010102410002008    
9999900000NON-METRO                                         203B S01130000275665035295004266250530150VT005VERMONT                   CALEDONIA      201611292017010101240002008    
1554000000BURLINGTON-SOUTH BURLINGTON, VT                   203B H02760000342700043870005303000659050VT007VERMONT                   CHITTENDEN     201611292014010102980002009    
1362000000BERLIN, NH-VT                                     203B S00880000275665035295004266250530150VT009VERMONT                   ESSEX          201611292017010101420002009    
1554000000BURLINGTON-SOUTH BURLINGTON, VT                   203B H02760000342700043870005303000659050VT011VERMONT                   FRANKLIN       201611292014010102980002009    
1554000000BURLINGTON-SOUTH BURLINGTON, VT                   203B H02760000342700043870005303000659050VT013VERMONT                   GRAND ISLE     201611292014010102980002009    
9999900000NON-METRO                                         203B H01940000276000035330004271000530750VT015VERMONT                   LAMOILLE       201611292009010102400002008    
1720000000CLAREMONT-LEBANON, NH-VT                          203B S01840000275665035295004266250530150VT017VERMONT                   ORANGE         201611292017010101960002009    
9999900000NON-METRO                                         203B S01110000275665035295004266250530150VT019VERMONT                   ORLEANS        201611292017010101230002008    
4086000000RUTLAND, VT                                       203B S01350000275665035295004266250530150VT021VERMONT                   RUTLAND        201611292017010101480002008    
1274000000BARRE, VT                                         203B S01700000275665035295004266250530150VT023VERMONT                   WASHINGTON     201611292017010101700002016    
9999900000NON-METRO                                         203B S01620000275665035295004266250530150VT025VERMONT                   WINDHAM        201611292017010101850002008    
1720000000CLAREMONT-LEBANON, NH-VT                          203B S01840000275665035295004266250530150VT027VERMONT                   WINDSOR        201611292017010101960002009    
3683000000OTHELLO, WA                                       203B S01450000275665035295004266250530150WA001WASHINGTON                ADAMS          201611292016112901450002016    
